case_id,title,family_id,family_label,subfamily_id,macro_group,process_profile,gate_layer,support_level,sample_index,attempt_source,artifact_path,artifact_sha256,variant_id,variant_name,solve_line_count,return_line_numbers,event_count,code_line_present_count,code_line_missing_count,code_line_invalid_count,code_line_out_of_range_count,code_line_1_count,code_line_1_rate,distinct_valid_code_line_count,dominant_code_line,dominant_code_line_count,dominant_code_line_share,single_line_collapse,first_line_collapse,canonical_answer_event_count,canonical_answer_event_return_match_count,canonical_answer_event_return_match_rate,canonical_answer_events_all_match
jump_game,跳跃游戏,greedy,贪心,jump_game,combinatorial_optimization,greedy,family_core,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_jump_game_0.json,38900db98ac1f090f928a438c56529ffd45193f2f6901da48204022e96b1bf55,v2,动态规划可达性标记,12,[12],33,33,0,0,0,33,1.000000,1,1,33,1.000000,True,True,1,0,0.000000,False
jump_game_expansion,跳跃游戏扩展样例,greedy,贪心,jump_game,combinatorial_optimization,greedy,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_jump_game_expansion_0.json,808d8e6de3f5b08116220ac826ceb97bca873dce529f2019eede2d9ef4d3d769,dp,逆向动态规划,12,[12],22,22,0,0,0,0,0.000000,5,6,18,0.818182,False,False,1,1,1.000000,True
jump_game_expansion,跳跃游戏扩展样例,greedy,贪心,jump_game,combinatorial_optimization,greedy,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_jump_game_expansion_0.json,808d8e6de3f5b08116220ac826ceb97bca873dce529f2019eede2d9ef4d3d769,greedy,贪心算法,11,"[7,10,11]",20,20,0,0,0,0,0.000000,5,5,15,0.750000,False,False,1,1,1.000000,True
kmp,KMP 字符串匹配,string_advanced,字符串高级算法,kmp,strings_hash,string,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_kmp_0.json,f677330469f62643869ce333812b785e19fbf3f9a75e7f555f679e643ddb966d,v1,暴力匹配,13,"[5,12,13]",41,41,0,0,0,41,1.000000,1,1,41,1.000000,True,True,1,0,0.000000,False
kmp,KMP 字符串匹配,string_advanced,字符串高级算法,kmp,strings_hash,string,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_kmp_0.json,f677330469f62643869ce333812b785e19fbf3f9a75e7f555f679e643ddb966d,v2,KMP 算法,23,"[5,22,23]",33,33,0,0,0,33,1.000000,1,1,33,1.000000,True,True,1,0,0.000000,False
knapsack_01_subset_sum,0-1 背包等和划分,dp_core,DP 核心扩展,knapsack_01,dynamic_programming,dp,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_knapsack_01_subset_sum_0.json,e579c0d438e60b62dbf4612974ac8a21749f61c109a807a2375664a9b1f3e77e,v1,动态规划（0/1 背包）,13,"[5,13]",23,23,0,0,0,0,0.000000,6,9,10,0.434783,False,False,1,1,1.000000,True
knapsack_01_subset_sum,0-1 背包等和划分,dp_core,DP 核心扩展,knapsack_01,dynamic_programming,dp,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_knapsack_01_subset_sum_0.json,e579c0d438e60b62dbf4612974ac8a21749f61c109a807a2375664a9b1f3e77e,v2,二进制枚举子集,15,"[5,14,15]",30,30,0,0,0,0,0.000000,5,8,22,0.733333,False,False,1,1,1.000000,True
kruskal_mst_weight,Kruskal 最小生成树,shortest_path_mst,最短路 / MST,kruskal_mst,graph_algorithms,shortest_path_mst,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_kruskal_mst_weight_0.json,d92e812afa36aade52e03cf8300af2268b31cf2ad4d521ffba0afeb8916a8451,v1,Kruskal 算法,31,"[13,17,25,31]",28,28,0,0,0,0,0.000000,6,16,22,0.785714,False,False,1,1,1.000000,True
kruskal_mst_weight,Kruskal 最小生成树,shortest_path_mst,最短路 / MST,kruskal_mst,graph_algorithms,shortest_path_mst,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_kruskal_mst_weight_0.json,d92e812afa36aade52e03cf8300af2268b31cf2ad4d521ffba0afeb8916a8451,v2,Prim 算法,25,[25],22,22,0,0,0,0,0.000000,8,13,8,0.363636,False,False,1,0,0.000000,False
kth_largest,数组中的第 K 个最大元素,heap_topk_huffman,堆 / TopK / Huffman,topk_min_heap,sequence_search_sort,heap,family_core,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_kth_largest_0.json,486dca26e20d3495a8c74774593f8c423fbfc304a441d0b8ca478fae3c413c87,v1,最小堆,12,[12],61,61,0,0,0,61,1.000000,1,1,61,1.000000,True,True,1,0,0.000000,False
kth_largest,数组中的第 K 个最大元素,heap_topk_huffman,堆 / TopK / Huffman,topk_min_heap,sequence_search_sort,heap,family_core,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_kth_largest_0.json,486dca26e20d3495a8c74774593f8c423fbfc304a441d0b8ca478fae3c413c87,v2,选择法,16,[16],58,58,0,0,0,0,0.000000,9,8,39,0.672414,False,False,1,0,0.000000,False
kth_largest_expansion,第 K 大扩展样例,heap_topk_huffman,堆 / TopK / Huffman,topk_min_heap,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_kth_largest_expansion_0.json,68e0f22f3e5387ffde960fb781652fd9213533f629a9f6585fb423ab51993dea,v1,直接排序,5,[5],9,9,0,0,0,0,0.000000,3,5,7,0.777778,False,False,1,1,1.000000,True
kth_largest_expansion,第 K 大扩展样例,heap_topk_huffman,堆 / TopK / Huffman,topk_min_heap,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_kth_largest_expansion_0.json,68e0f22f3e5387ffde960fb781652fd9213533f629a9f6585fb423ab51993dea,v2,最小堆维护Top K,10,[10],13,13,0,0,0,0,0.000000,6,7,4,0.307692,False,False,1,1,1.000000,True
lcs_length,最长公共子序列长度,dp_core,DP 核心扩展,lcs,dynamic_programming,dp,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_lcs_length_0.json,6a4a926126eb0629463953dfe76568f65047914df2c3e395d06662372ad601b7,v1,自底向上动态规划,12,[12],89,89,0,0,0,85,0.955056,5,1,85,0.955056,False,False,1,1,1.000000,True
lcs_length,最长公共子序列长度,dp_core,DP 核心扩展,lcs,dynamic_programming,dp,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_lcs_length_0.json,6a4a926126eb0629463953dfe76568f65047914df2c3e395d06662372ad601b7,v2,自顶向下记忆化递归,16,"[8,10,15,16]",63,63,0,0,0,58,0.920635,6,1,58,0.920635,False,False,1,1,1.000000,True
lis_length_synthetic,最长递增子序列长度,dp_core,DP 核心扩展,lis_length,dynamic_programming,dp,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_lis_length_synthetic_0.json,36563c70753595f67a951f11342c76260ae33a15e32666092d5c6ab767106879,v1,动态规划,11,[11],68,68,0,0,0,0,0.000000,7,7,29,0.426471,False,False,1,0,0.000000,False
lis_length_synthetic,最长递增子序列长度,dp_core,DP 核心扩展,lis_length,dynamic_programming,dp,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_lis_length_synthetic_0.json,36563c70753595f67a951f11342c76260ae33a15e32666092d5c6ab767106879,v2,二分查找（耐心排序）,11,[11],62,62,0,0,0,0,0.000000,5,2,41,0.661290,False,False,1,0,0.000000,False
lowbit_decomposition,lowbit 分解,math_bit,数学与位运算,lowbit,math_geometry,math_bit,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_lowbit_decomposition_0.json,2d9f50dd623df56b28b341dd909d5a85586ded67384f2e7d18abf7cf02ff4c83,v1,迭代 lowbit,8,[8],15,15,0,0,0,15,1.000000,1,1,15,1.000000,True,True,1,0,0.000000,False
lowbit_decomposition,lowbit 分解,math_bit,数学与位运算,lowbit,math_geometry,math_bit,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_lowbit_decomposition_0.json,2d9f50dd623df56b28b341dd909d5a85586ded67384f2e7d18abf7cf02ff4c83,v2,递归 lowbit,13,"[7,13]",24,24,0,0,0,24,1.000000,1,1,24,1.000000,True,True,1,0,0.000000,False
manacher,Manacher 最长回文子串长度,string_advanced,字符串高级算法,manacher,strings_hash,string,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_manacher_0.json,062315cd9a6b82c610faaa2589b7874eac37dcf1df1aed149a5f3af0c3ccba61,v1,暴力枚举 + 双指针验证,17,[17],76,76,0,0,0,76,1.000000,1,1,76,1.000000,True,True,1,0,0.000000,False
manacher,Manacher 最长回文子串长度,string_advanced,字符串高级算法,manacher,strings_hash,string,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_manacher_0.json,062315cd9a6b82c610faaa2589b7874eac37dcf1df1aed149a5f3af0c3ccba61,v2,中心扩展法,14,"[6,14]",36,36,0,0,0,36,1.000000,1,1,36,1.000000,True,True,1,0,0.000000,False
merge_intervals,合并区间,greedy,贪心,merge_intervals,combinatorial_optimization,greedy,family_core,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_merge_intervals_0.json,c479431be7cb51421b0da5b71bec9e86dbe35640ff3391be21fc8e36bc8f0a80,v1,栈合并,12,"[4,12]",18,18,0,0,0,0,0.000000,6,6,7,0.388889,False,False,1,0,0.000000,False
merge_intervals,合并区间,greedy,贪心,merge_intervals,combinatorial_optimization,greedy,family_core,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_merge_intervals_0.json,c479431be7cb51421b0da5b71bec9e86dbe35640ff3391be21fc8e36bc8f0a80,v2,扫描维护当前区间,15,"[4,15]",22,22,0,0,5,0,0.000000,4,10,13,0.590909,False,False,1,0,0.000000,False
merge_k_sorted_lists_synthetic,合并 K 个有序列表,heap_topk_huffman,堆 / TopK / Huffman,k_way_merge,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_merge_k_sorted_lists_synthetic_0.json,0dfd374352041614c400496ca97924a7df7c2249b1b7c3c6857538c3e5c168c7,v1,暴力逐个比较,19,[19],114,114,0,0,0,114,1.000000,1,1,114,1.000000,True,True,1,0,0.000000,False
merge_k_sorted_lists_synthetic,合并 K 个有序列表,heap_topk_huffman,堆 / TopK / Huffman,k_way_merge,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_merge_k_sorted_lists_synthetic_0.json,0dfd374352041614c400496ca97924a7df7c2249b1b7c3c6857538c3e5c168c7,v2,最小堆,16,[16],88,88,0,0,0,88,1.000000,1,1,88,1.000000,True,True,1,0,0.000000,False
merge_sort_synthetic,归并排序,sorting,排序,merge_sort,sequence_search_sort,sorting,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_merge_sort_synthetic_0.json,57d23f6059916c4f85925bae181c9a1450a714ff2bb263dedc17f35e8fd3421b,v1,自顶向下递归归并排序,24,"[5,9,22,24]",85,85,0,0,0,0,0.000000,6,7,65,0.764706,False,False,1,0,0.000000,False
merge_sort_synthetic,归并排序,sorting,排序,merge_sort,sequence_search_sort,sorting,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_merge_sort_synthetic_0.json,57d23f6059916c4f85925bae181c9a1450a714ff2bb263dedc17f35e8fd3421b,v2,自底向上迭代归并排序,32,[32],63,63,0,0,0,0,0.000000,7,28,34,0.539683,False,False,1,1,1.000000,True
min_cost_climbing_synthetic,最小花费爬楼梯,dp_1d,一维 DP,min_cost_climbing,dynamic_programming,dp,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_min_cost_climbing_synthetic_0.json,a9001b78a4a2f1ff0eac448ef689d0bdd5db5b9f0051e79956f53e4d588423e7,v1,迭代动态规划 O(1) 空间,11,"[5,11]",20,20,0,0,0,0,0.000000,6,7,12,0.600000,False,False,1,1,1.000000,True
min_cost_climbing_synthetic,最小花费爬楼梯,dp_1d,一维 DP,min_cost_climbing,dynamic_programming,dp,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_min_cost_climbing_synthetic_0.json,a9001b78a4a2f1ff0eac448ef689d0bdd5db5b9f0051e79956f53e4d588423e7,v2,记忆化递归,14,"[7,9,13,14]",21,21,0,0,0,0,0.000000,4,8,18,0.857143,False,False,1,0,0.000000,False
mountain_peak_index_synthetic,山脉数组峰值下标,binary_search,二分,slope_binary_search,sequence_search_sort,binary_search,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_mountain_peak_index_synthetic_0.json,bc470aeb69ce4a8e7376cc7b5fc5bb6029c0c82caa43a44b5f4188d5b082269e,binary_search,二分查找法,10,[10],24,24,0,0,0,0,0.000000,7,4,15,0.625000,False,False,1,1,1.000000,True
mountain_peak_index_synthetic,山脉数组峰值下标,binary_search,二分,slope_binary_search,sequence_search_sort,binary_search,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_mountain_peak_index_synthetic_0.json,bc470aeb69ce4a8e7376cc7b5fc5bb6029c0c82caa43a44b5f4188d5b082269e,linear_scan,线性扫描法,7,[7],39,39,0,0,0,0,0.000000,5,4,33,0.846154,False,False,1,1,1.000000,True
move_zeroes_stable_synthetic,稳定移动零,array_pointer,数组指针 / 窗口 / 前缀,stable_partition,sequence_search_sort,array_pointer,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_move_zeroes_stable_synthetic_0.json,7b8f14b01e1a80e496d521833bf6b53c54e3430f15f46b36f3069c3e8d5a9682,v1,双指针覆盖法,12,[12],23,23,0,0,0,1,0.043478,6,4,15,0.652174,False,False,1,0,0.000000,False
move_zeroes_stable_synthetic,稳定移动零,array_pointer,数组指针 / 窗口 / 前缀,stable_partition,sequence_search_sort,array_pointer,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_move_zeroes_stable_synthetic_0.json,7b8f14b01e1a80e496d521833bf6b53c54e3430f15f46b36f3069c3e8d5a9682,v2,双指针交换法,9,[9],30,30,0,0,0,30,1.000000,1,1,30,1.000000,True,True,1,0,0.000000,False
next_greater_right_synthetic,右侧下一个更大元素,monotonic_stack,栈 / 队列 / 单调栈,next_greater,sequence_search_sort,monotonic_stack,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_next_greater_right_synthetic_0.json,f39fc529a4d5b82ee3512c8df14b3e8cf6562f6f507cbb56e95e6387166d27b7,v1,暴力扫描,10,[10],53,53,0,0,0,0,0.000000,7,7,25,0.471698,False,False,1,1,1.000000,True
next_greater_right_synthetic,右侧下一个更大元素,monotonic_stack,栈 / 队列 / 单调栈,next_greater,sequence_search_sort,monotonic_stack,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_next_greater_right_synthetic_0.json,f39fc529a4d5b82ee3512c8df14b3e8cf6562f6f507cbb56e95e6387166d27b7,v2,单调栈,11,[11],39,39,0,0,0,0,0.000000,8,7,16,0.410256,False,False,1,1,1.000000,True
permutations,全排列,backtracking_recursion,回溯 / 递归,permutations,combinatorial_optimization,backtracking,family_core,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_permutations_0.json,82ebb2fd215429091cdc0257faacd92a112caba97edde53f40c1da5ef7731407,v1,选数回溯,18,"[10,18]",118,118,0,0,0,0,0.000000,9,7,37,0.313559,False,False,1,1,1.000000,True
permutations,全排列,backtracking_recursion,回溯 / 递归,permutations,combinatorial_optimization,backtracking,family_core,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_permutations_0.json,82ebb2fd215429091cdc0257faacd92a112caba97edde53f40c1da5ef7731407,v2,交换回溯,14,"[8,14]",71,71,0,0,0,0,0.000000,4,5,37,0.521127,False,False,1,1,1.000000,True
permutations_expansion,全排列扩展样例,backtracking_recursion,回溯 / 递归,permutations,combinatorial_optimization,backtracking,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_permutations_expansion_0.json,bf2b6fe5b7807690d8d6f20ee33bc5413bf02f9a318f2a56353c1b2ac86b7d86,v1,交换回溯,14,"[7,14]",54,54,0,0,0,44,0.814815,5,1,44,0.814815,False,False,1,1,1.000000,True
permutations_expansion,全排列扩展样例,backtracking_recursion,回溯 / 递归,permutations,combinatorial_optimization,backtracking,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_permutations_expansion_0.json,bf2b6fe5b7807690d8d6f20ee33bc5413bf02f9a318f2a56353c1b2ac86b7d86,v2,used数组回溯,20,"[10,20]",32,32,0,0,0,12,0.375000,9,1,12,0.375000,False,False,1,1,1.000000,True
prefix_sum_range,前缀和区间查询,array_pointer,数组指针 / 窗口 / 前缀,prefix_sum,sequence_search_sort,array_pointer,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_prefix_sum_range_0.json,bd6be3d633451de908f24e2bec84cc7b68a39c9a037f364b85461975c7e75ad4,v1,前缀和数组法,7,[7],17,17,0,0,0,0,0.000000,4,5,14,0.823529,False,False,1,1,1.000000,True
prefix_sum_range,前缀和区间查询,array_pointer,数组指针 / 窗口 / 前缀,prefix_sum,sequence_search_sort,array_pointer,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_prefix_sum_range_0.json,bd6be3d633451de908f24e2bec84cc7b68a39c9a037f364b85461975c7e75ad4,v2,累加指针法,9,[9],18,18,0,0,0,0,0.000000,6,6,11,0.611111,False,False,1,1,1.000000,True
provinces,省份数量,union_find,并查集,connected_components,graph_algorithms,union_find,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_provinces_0.json,53c1b32bee1adaa75026aab03b13ec226cb79db61f81797ad20e5c4a2332e282,v1,深度优先搜索（栈）,17,[17],34,34,0,0,0,0,0.000000,9,7,21,0.617647,False,False,1,1,1.000000,True
provinces,省份数量,union_find,并查集,connected_components,graph_algorithms,union_find,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_provinces_0.json,53c1b32bee1adaa75026aab03b13ec226cb79db61f81797ad20e5c4a2332e282,v2,并查集,22,"[9,15,16,22]",16,16,0,0,0,0,0.000000,5,16,9,0.562500,False,False,1,0,0.000000,False
quickselect_kth_smallest_synthetic,快速选择第 K 小,sorting,排序,quickselect,sequence_search_sort,sorting,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_quickselect_kth_smallest_synthetic_0.json,85d35f4bf4d13f5ee357e5fddae90057ac55188cfc674a64a7659106ef408985,v1,最小堆法,10,[10],27,27,0,0,0,0,0.000000,6,2,15,0.555556,False,False,1,1,1.000000,True
quickselect_kth_smallest_synthetic,快速选择第 K 小,sorting,排序,quickselect,sequence_search_sort,sorting,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_quickselect_kth_smallest_synthetic_0.json,85d35f4bf4d13f5ee357e5fddae90057ac55188cfc674a64a7659106ef408985,v2,快速选择（Lomuto分区）,23,"[10,18,23]",43,43,0,0,0,14,0.325581,10,1,14,0.325581,False,False,1,1,1.000000,True
rabin_karp,Rabin-Karp 字符串匹配,string_advanced,字符串高级算法,rabin_karp,strings_hash,string,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_rabin_karp_0.json,f2b864d5cc5cd51f673850bd878013775679007bac72ae4e6a67c10e772b1daa,v1,简单滚动哈希,23,"[7,9,18,22,23]",43,43,0,0,0,43,1.000000,1,1,43,1.000000,True,True,1,0,0.000000,False
rabin_karp,Rabin-Karp 字符串匹配,string_advanced,字符串高级算法,rabin_karp,strings_hash,string,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_rabin_karp_0.json,f2b864d5cc5cd51f673850bd878013775679007bac72ae4e6a67c10e772b1daa,v2,模运算滚动哈希,26,"[7,9,19,25,26]",43,43,0,0,0,43,1.000000,1,1,43,1.000000,True,True,1,0,0.000000,False
redundant_connection_synthetic,冗余连接检测,union_find,并查集,cycle_detection,graph_algorithms,union_find,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_redundant_connection_synthetic_0.json,e1c1b3e6779b9fd07df40f9c91ce5bae3ebafd9bc687d0e4fee1ecaa1236a0c2,v1,并查集,14,"[8,12,14]",49,49,0,0,0,0,0.000000,5,9,39,0.795918,False,False,1,1,1.000000,True
redundant_connection_synthetic,冗余连接检测,union_find,并查集,cycle_detection,graph_algorithms,union_find,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_redundant_connection_synthetic_0.json,e1c1b3e6779b9fd07df40f9c91ce5bae3ebafd9bc687d0e4fee1ecaa1236a0c2,v2,DFS 判环,21,"[10,11]",34,34,0,0,0,0,0.000000,3,6,32,0.941176,False,False,1,0,0.000000,False
reverse_linked_list,反转链表,linked_list_cache,链表与缓存,reverse_linked_list,trees_and_structures,linked_list,family_core,medium,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_reverse_linked_list_0.json,42c3ba69d5fea4530d1bba54f4bd66506ae5b582d4f68a4a225c47efecefbcb3,v1,双指针反转,8,[8],12,12,0,0,0,6,0.500000,6,1,6,0.500000,False,False,1,1,1.000000,True
reverse_linked_list,反转链表,linked_list_cache,链表与缓存,reverse_linked_list,trees_and_structures,linked_list,family_core,medium,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_reverse_linked_list_0.json,42c3ba69d5fea4530d1bba54f4bd66506ae5b582d4f68a4a225c47efecefbcb3,v2,辅助栈反转,9,[9],21,21,0,0,0,8,0.380952,7,1,8,0.380952,False,False,1,1,1.000000,True
reverse_linked_list_expansion,反转链表扩展样例,linked_list_cache,链表与缓存,reverse_linked_list,trees_and_structures,linked_list,expansion,medium,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_reverse_linked_list_expansion_0.json,57d02157ab34519b17fa05ec240a889f6e6e1e059e2b45b983eef7d348594ca5,v1,三指针原地迭代反转,20,"[4,20]",31,31,0,0,1,0,0.000000,7,12,18,0.580645,False,False,1,0,0.000000,False
reverse_linked_list_expansion,反转链表扩展样例,linked_list_cache,链表与缓存,reverse_linked_list,trees_and_structures,linked_list,expansion,medium,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_reverse_linked_list_expansion_0.json,57d02157ab34519b17fa05ec240a889f6e6e1e059e2b45b983eef7d348594ca5,v2,栈辅助反转,9,[9],13,13,0,0,0,0,0.000000,7,4,5,0.384615,False,False,1,1,1.000000,True
rotate_array_right_synthetic,循环右移数组,array_pointer,数组指针 / 窗口 / 前缀,array_rotation,sequence_search_sort,array_pointer,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_rotate_array_right_synthetic_0.json,8037c27c06e0996e16c444482bf2047b01289a50522808e707c89547999981a9,v1,三次反转法,24,[24],26,26,0,0,0,0,0.000000,4,6,12,0.461538,False,False,1,0,0.000000,False
rotate_array_right_synthetic,循环右移数组,array_pointer,数组指针 / 窗口 / 前缀,array_rotation,sequence_search_sort,array_pointer,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_rotate_array_right_synthetic_0.json,8037c27c06e0996e16c444482bf2047b01289a50522808e707c89547999981a9,v2,逐个元素右移k次,11,[11],24,24,0,0,0,0,0.000000,5,6,17,0.708333,False,False,1,1,1.000000,True
